Time,Channel A
0.07969992,3.03384500
0.07971992,3.03384500
0.07973992,3.03384500
0.07975992,3.12295900
0.07977992,3.12295900
0.07979992,3.12295900
0.07981992,3.12295900
0.07983992,3.12295900
0.07985992,3.03384500
0.07987992,3.03384500
0.07989992,3.03384500
0.07991992,3.03384500
0.07993992,3.12295900
0.07995992,3.12295900
0.07997992,3.03384500
0.07999992,3.12295900
0.08001992,3.12295900
0.08003992,3.12295900
0.08005992,3.12295900
0.08007992,3.12295900
0.08009992,3.12295900
0.08011992,3.03384500
0.08013992,3.12295900
0.08015992,3.12295900
0.08017992,3.12295900
0.08019992,3.12295900
0.08021992,3.03384500
0.08023992,3.03384500
0.08025992,3.12295900
0.08027992,3.12295900
0.08029992,3.12295900
0.08031992,3.03384500
0.08033992,3.03384500
0.08035992,3.12295900
0.08037992,3.03384500
0.08039992,3.12295900
0.08041992,3.12295900
0.08043992,3.12295900
0.08045992,3.03384500
0.08047992,3.12295900
0.08049992,3.03384500
0.08051992,3.12295900
0.08053992,3.12295900
0.08055992,3.12295900
0.08057992,3.12295900
0.08059992,3.12295900
0.08061992,3.12295900
0.08063992,3.12295900
0.08065992,3.03384500
0.08067992,3.12295900
0.08069992,3.12295900
0.08071992,3.03384500
0.08073992,3.12295900
0.08075992,3.12295900
0.08077992,3.12295900
0.08079992,3.12295900
0.08081992,3.12295900
0.08083992,3.12295900
0.08085992,3.12295900
0.08087992,3.12295900
0.08089992,3.12295900
0.08091992,3.12295900
0.08093992,3.12295900
0.08095992,3.12295900
0.08097992,3.12295900
0.08099992,3.12295900
0.08101992,3.12295900
0.08103992,3.03384500
0.08105992,3.03384500
0.08107992,3.03384500
0.08109992,3.12295900
0.08111992,3.12295900
0.08113992,3.12295900
0.08115992,3.12295900
0.08117992,3.12295900
0.08119992,3.12295900
0.08121992,3.12295900
0.08123992,3.12295900
0.08125992,3.12295900
0.08127992,3.12295900
0.08129992,3.12295900
0.08131992,3.12295900
0.08133992,3.12295900
0.08135992,3.12295900
0.08137992,3.12295900
0.08139992,3.12295900
0.08141992,3.12295900
0.08143992,3.12295900
0.08145992,3.12295900
0.08147992,3.12295900
0.08149992,3.12295900
0.08151992,3.12295900
0.08153992,3.12295900
0.08155992,3.12295900
0.08157992,3.12295900
0.08159992,3.12295900
0.08161992,3.12295900
0.08163992,3.03384500
0.08165992,3.12295900
0.08167992,3.12295900
0.08169992,3.12295900
0.08171992,3.12295900
0.08173992,3.12295900
0.08175992,3.12295900
0.08177992,3.12295900
0.08179992,3.12295900
0.08181992,3.12295900
0.08183992,3.12295900
0.08185992,3.12295900
0.08187992,3.12295900
0.08189992,3.12295900
0.08191992,3.03384500
0.08193992,3.12295900
0.08195992,3.12295900
0.08197992,3.12295900
0.08199992,3.12295900
0.08201992,3.12295900
0.08203992,3.12295900
0.08205992,3.12295900
0.08207992,3.12295900
0.08209992,3.12295900
0.08211992,3.12295900
0.08213992,3.12295900
0.08215992,3.12295900
0.08217992,3.12295900
0.08219992,3.12295900
0.08221992,3.12295900
0.08223992,3.12295900
0.08225992,3.12295900
0.08227992,3.12295900
0.08229992,3.12295900
0.08231992,3.12295900
0.08233992,3.12295900
0.08235992,3.12295900
0.08237992,3.12295900
0.08239992,3.12295900
0.08241992,3.12295900
0.08243992,3.12295900
0.08245992,3.12295900
0.08247992,3.12295900
0.08249992,3.12295900
0.08251992,3.12295900
0.08253992,3.12295900
0.08255992,3.12295900
0.08257992,3.12295900
0.08259992,3.12295900
0.08261992,3.12295900
0.08263992,3.12295900
0.08265992,3.12295900
0.08267992,3.12295900
0.08269992,3.12295900
0.08271992,3.12295900
0.08273992,3.12295900
0.08275992,3.12295900
0.08277992,3.12295900
0.08279992,3.12295900
0.08281992,3.12295900
0.08283992,3.12295900
0.08285992,3.12295900
0.08287992,3.12295900
0.08289992,3.21207300
0.08291992,3.12295900
0.08293992,3.12295900
0.08295992,3.12295900
0.08297992,3.12295900
0.08299992,3.12295900
0.08301992,3.12295900
0.08303992,3.12295900
0.08305992,3.12295900
0.08307992,3.12295900
0.08309992,3.12295900
0.08311992,3.12295900
0.08313992,3.12295900
0.08315992,3.12295900
0.08317992,3.21207300
0.08319992,3.12295900
0.08321992,3.12295900
0.08323992,3.12295900
0.08325992,3.12295900
0.08327992,3.12295900
0.08329992,3.12295900
0.08331992,3.12295900
0.08333992,3.12295900
0.08335992,3.21207300
0.08337992,3.12295900
0.08339992,3.12295900
0.08341992,3.12295900
0.08343992,3.12295900
0.08345992,3.21207300
0.08347992,3.21207300
0.08349992,3.12295900
0.08351992,3.21207300
0.08353992,3.12295900
0.08355992,3.21207300
0.08357992,3.12295900
0.08359992,3.21207300
0.08361992,3.12295900
0.08363992,3.12295900
0.08365992,3.12295900
0.08367992,3.12295900
0.08369992,3.12295900
0.08371992,3.12295900
0.08373992,3.21207300
0.08375992,3.12295900
0.08377992,3.12295900
0.08379992,3.12295900
0.08381992,3.21207300
0.08383992,3.12295900
0.08385992,3.12295900
0.08387992,3.21207300
0.08389992,3.21207300
0.08391992,3.12295900
0.08393992,3.12295900
0.08395992,3.12295900
0.08397992,3.21207300
0.08399992,3.12295900
0.08401992,3.12295900
0.08403992,3.21207300
0.08405992,3.21207300
0.08407992,3.21207300
0.08409992,3.21207300
0.08411992,3.12295900
0.08413992,3.12295900
0.08415992,3.12295900
0.08417992,3.12295900
0.08419992,3.21207300
0.08421992,3.12295900
0.08423992,3.12295900
0.08425992,3.21207300
0.08427992,3.21207300
0.08429992,3.21207300
0.08431992,3.21207300
0.08433992,3.21207300
0.08435992,3.21207300
0.08437992,3.12295900
0.08439992,3.12295900
0.08441992,3.12295900
0.08443992,3.21207300
0.08445992,3.21207300
0.08447992,3.21207300
0.08449992,3.21207300
0.08451992,3.12295900
0.08453992,3.12295900
0.08455992,3.12295900
0.08457992,3.21207300
0.08459992,3.21207300
0.08461992,3.21207300
0.08463992,3.21207300
0.08465992,3.21207300
0.08467992,3.21207300
0.08469992,3.21207300
0.08471992,3.21207300
0.08473992,3.12295900
0.08475992,3.12295900
0.08477992,3.21207300
0.08479992,3.12295900
0.08481992,3.21207300
0.08483992,3.21207300
0.08485992,3.12295900
0.08487992,3.21207300
0.08489992,3.21207300
0.08491992,3.21207300
0.08493992,3.12295900
0.08495992,3.21207300
0.08497992,3.12295900
0.08499992,3.21207300
0.08501992,3.21207300
0.08503992,3.21207300
0.08505992,3.21207300
0.08507992,3.21207300
0.08509992,3.21207300
0.08511992,3.21207300
0.08513992,3.21207300
0.08515992,3.12295900
0.08517992,3.21207300
0.08519992,3.21207300
0.08521992,3.12295900
0.08523992,3.12295900
0.08525992,3.21207300
0.08527992,3.21207300
0.08529992,3.21207300
0.08531992,3.21207300
0.08533992,3.21207300
0.08535992,3.12295900
0.08537992,3.21207300
0.08539992,3.21207300
0.08541992,3.21207300
0.08543992,3.21207300
0.08545992,3.21207300
0.08547992,3.21207300
0.08549992,3.21207300
0.08551992,3.21207300
0.08553992,3.21207300
0.08555992,3.21207300
0.08557992,3.12295900
0.08559992,3.21207300
0.08561992,3.21207300
0.08563992,3.21207300
0.08565992,3.21207300
0.08567992,3.21207300
0.08569992,3.21207300
0.08571992,3.21207300
0.08573992,3.12295900
0.08575992,3.21207300
0.08577992,3.21207300
0.08579992,3.21207300
0.08581992,3.21207300
0.08583992,3.21207300
0.08585992,3.21207300
0.08587992,3.21207300
0.08589992,3.21207300
0.08591992,3.21207300
0.08593992,3.21207300
0.08595992,3.21207300
0.08597992,3.21207300
0.08599992,3.21207300
0.08601992,3.21207300
0.08603992,3.21207300
0.08605992,3.21207300
0.08607992,3.21207300
0.08609992,3.21207300
0.08611992,3.21207300
0.08613992,3.21207300
0.08615992,3.21207300
0.08617992,3.21207300
0.08619992,3.21207300
0.08621992,3.21207300
0.08623992,3.21207300
0.08625992,3.21207300
0.08627992,3.21207300
0.08629992,3.21207300
0.08631992,3.21207300
0.08633992,3.21207300
0.08635992,3.21207300
0.08637992,3.21207300
0.08639992,3.21207300
0.08641992,3.21207300
0.08643992,3.21207300
0.08645992,3.21207300
0.08647992,3.21207300
0.08649992,3.21207300
0.08651992,3.21207300
0.08653992,3.21207300
0.08655992,3.21207300
0.08657992,3.21207300
0.08659992,3.21207300
0.08661992,3.21207300
0.08663992,3.21207300
0.08665992,3.21207300
0.08667992,3.21207300
0.08669992,3.12295900
0.08671992,3.21207300
0.08673992,3.21207300
0.08675992,3.21207300
0.08677992,3.21207300
0.08679992,3.21207300
0.08681992,3.21207300
0.08683992,3.21207300
0.08685992,3.21207300
0.08687992,3.21207300
0.08689992,3.21207300
0.08691992,3.21207300
0.08693992,3.21207300
0.08695992,3.21207300
0.08697992,3.21207300
0.08699992,3.21207300
0.08701992,3.21207300
0.08703992,3.21207300
0.08705992,3.21207300
0.08707992,3.21207300
0.08709992,3.21207300
0.08711992,3.21207300
0.08713992,3.21207300
0.08715992,3.21207300
0.08717992,3.21207300
0.08719992,3.21207300
0.08721992,3.21207300
0.08723992,3.21207300
0.08725992,3.21207300
0.08727992,3.21207300
0.08729992,3.21207300
0.08731992,3.21207300
0.08733992,3.21207300
0.08735992,3.21207300
0.08737992,3.21207300
0.08739992,3.21207300
0.08741992,3.21207300
0.08743992,3.21207300
0.08745992,3.21207300
0.08747992,3.21207300
0.08749992,3.21207300
0.08751992,3.21207300
0.08753992,3.21207300
0.08755992,3.21207300
0.08757992,3.21207300
0.08759992,3.21207300
0.08761992,3.21207300
0.08763992,3.21207300
0.08765992,3.21207300
0.08767992,3.21207300
0.08769992,3.21207300
0.08771992,3.21207300
0.08773992,3.21207300
0.08775992,3.21207300
0.08777992,3.21207300
0.08779992,3.21207300
0.08781992,3.21207300
0.08783992,3.21207300
0.08785992,3.21207300
0.08787992,3.21207300
0.08789992,3.21207300
0.08791992,3.21207300
0.08793992,3.21207300
0.08795992,3.21207300
0.08797992,3.21207300
0.08799992,3.21207300
0.08801992,3.21207300
0.08803992,3.21207300
0.08805992,3.21207300
0.08807992,3.21207300
0.08809992,3.21207300
0.08811992,3.21207300
0.08813992,3.21207300
0.08815992,3.21207300
0.08817992,3.21207300
0.08819992,3.21207300
0.08821992,3.21207300
0.08823992,3.21207300
0.08825992,3.21207300
0.08827992,3.21207300
0.08829992,3.21207300
0.08831992,3.21207300
0.08833992,3.21207300
0.08835992,3.21207300
0.08837992,3.21207300
0.08839992,3.21207300
0.08841992,3.21207300
0.08843992,3.21207300
0.08845992,3.21207300
0.08847992,3.21207300
0.08849992,3.21207300
0.08851992,3.21207300
0.08853992,3.21207300
0.08855992,3.21207300
0.08857992,3.21207300
0.08859992,3.21207300
0.08861992,3.21207300
0.08863992,3.21207300
0.08865992,3.21207300
0.08867992,3.21207300
0.08869992,3.21207300
0.08871992,3.21207300
0.08873992,3.21207300
0.08875992,3.21207300
0.08877992,3.21207300
0.08879992,3.21207300
0.08881992,3.21207300
0.08883992,3.21207300
0.08885992,3.21207300
0.08887992,3.21207300
0.08889992,3.21207300
0.08891992,3.21207300
0.08893992,3.21207300
0.08895992,3.21207300
0.08897992,3.21207300
0.08899992,3.21207300
0.08901992,3.30149200
0.08903992,3.21207300
0.08905992,3.21207300
0.08907992,3.21207300
0.08909992,3.21207300
0.08911992,3.21207300
0.08913992,3.21207300
0.08915992,3.21207300
0.08917992,3.21207300
0.08919992,3.21207300
0.08921992,3.21207300
0.08923992,3.21207300
0.08925992,3.21207300
0.08927992,3.21207300
0.08929992,3.21207300
0.08931992,3.21207300
0.08933992,3.21207300
0.08935992,3.21207300
0.08937992,3.21207300
0.08939992,3.21207300
0.08941992,3.21207300
0.08943992,3.21207300
0.08945992,3.21207300
0.08947992,3.21207300
0.08949992,3.21207300
0.08951992,3.21207300
0.08953992,3.21207300
0.08955992,3.21207300
0.08957992,3.21207300
0.08959992,3.21207300
0.08961992,3.21207300
0.08963992,3.21207300
0.08965992,3.21207300
0.08967992,3.21207300
0.08969992,3.21207300
0.08971992,3.21207300
0.08973992,3.21207300
0.08975992,3.21207300
0.08977992,3.21207300
0.08979992,3.21207300
0.08981992,3.21207300
0.08983992,3.21207300
0.08985992,3.30149200
0.08987992,3.21207300
0.08989992,3.21207300
0.08991992,3.21207300
0.08993992,3.21207300
0.08995992,3.21207300
0.08997992,3.21207300
0.08999992,3.21207300
0.09001992,3.21207300
0.09003992,3.21207300
0.09005992,3.21207300
0.09007992,3.21207300
0.09009992,3.30149200
0.09011992,3.30149200
0.09013992,3.21207300
0.09015992,3.21207300
0.09017992,3.21207300
0.09019992,3.30149200
0.09021992,3.21207300
0.09023992,3.21207300
0.09025992,3.21207300
0.09027992,3.21207300
0.09029992,3.21207300
0.09031992,3.21207300
0.09033992,3.30149200
0.09035992,3.21207300
0.09037992,3.21207300
0.09039992,3.21207300
0.09041992,3.30149200
0.09043992,3.21207300
0.09045992,3.21207300
0.09047992,3.30149200
0.09049992,3.21207300
0.09051992,3.30149200
0.09053992,3.21207300
0.09055992,3.30149200
0.09057992,3.21207300
0.09059992,3.21207300
0.09061992,3.30149200
0.09063992,3.21207300
0.09065992,3.30149200
0.09067992,3.30149200
0.09069992,3.30149200
0.09071992,3.21207300
0.09073992,3.21207300
0.09075992,3.30149200
0.09077992,3.21207300
0.09079992,3.21207300
0.09081992,3.21207300
0.09083992,3.21207300
0.09085992,3.30149200
0.09087992,3.21207300
0.09089992,3.30149200
0.09091992,3.21207300
0.09093992,3.21207300
0.09095992,3.30149200
0.09097992,3.30149200
0.09099992,3.30149200
0.09101992,3.21207300
0.09103992,3.30149200
0.09105992,3.21207300
0.09107992,3.30149200
0.09109992,3.30149200
0.09111992,3.21207300
0.09113992,3.21207300
0.09115992,3.21207300
0.09117992,3.30149200
0.09119992,3.30149200
0.09121992,3.21207300
0.09123992,3.30149200
0.09125992,3.21207300
0.09127992,3.30149200
0.09129992,3.21207300
0.09131992,3.30149200
0.09133992,3.30149200
0.09135992,3.30149200
0.09137992,3.21207300
0.09139992,3.21207300
0.09141992,3.30149200
0.09143992,3.30149200
0.09145992,3.30149200
0.09147992,3.21207300
0.09149992,3.21207300
0.09151992,3.30149200
0.09153992,3.30149200
0.09155992,3.21207300
0.09157992,3.30149200
0.09159992,3.30149200
0.09161992,3.30149200
0.09163992,3.21207300
0.09165992,3.30149200
0.09167992,3.30149200
0.09169992,3.30149200
0.09171992,3.30149200
0.09173992,3.30149200
0.09175992,3.30149200
0.09177992,3.21207300
0.09179992,3.21207300
0.09181992,3.30149200
0.09183992,3.30149200
0.09185992,3.30149200
0.09187992,3.30149200
0.09189992,3.30149200
0.09191992,3.30149200
0.09193992,3.30149200
0.09195992,3.30149200
0.09197992,3.30149200
0.09199992,3.30149200
0.09201992,3.30149200
0.09203992,3.30149200
0.09205992,3.21207300
0.09207992,3.30149200
0.09209992,3.30149200
0.09211992,3.30149200
0.09213992,3.21207300
0.09215992,3.30149200
0.09217992,3.30149200
0.09219992,3.30149200
0.09221992,3.30149200
0.09223992,3.30149200
0.09225992,3.30149200
0.09227992,3.30149200
0.09229992,3.30149200
0.09231992,3.30149200
0.09233992,3.30149200
0.09235992,3.30149200
0.09237992,3.30149200
0.09239992,3.30149200
0.09241992,3.21207300
0.09243992,3.30149200
0.09245992,3.30149200
0.09247992,3.30149200
0.09249992,3.30149200
0.09251992,3.30149200
0.09253992,3.30149200
0.09255992,3.30149200
0.09257992,3.30149200
0.09259992,3.30149200
0.09261992,3.30149200
0.09263992,3.30149200
0.09265992,3.30149200
0.09267992,3.30149200
0.09269992,3.30149200
0.09271992,3.30149200
0.09273992,3.30149200
0.09275992,3.30149200
0.09277992,3.30149200
0.09279992,3.30149200
0.09281992,3.30149200
0.09283992,3.30149200
0.09285992,3.21207300
0.09287992,3.30149200
0.09289992,3.30149200
0.09291992,3.30149200
0.09293992,3.30149200
0.09295992,3.30149200
0.09297992,3.30149200
0.09299992,3.30149200
0.09301992,3.21207300
0.09303992,3.30149200
0.09305992,3.30149200
0.09307992,3.30149200
0.09309992,3.30149200
0.09311992,3.30149200
0.09313992,3.30149200
0.09315992,3.30149200
0.09317992,3.30149200
0.09319992,3.30149200
0.09321992,3.30149200
0.09323992,3.30149200
0.09325992,3.30149200
0.09327992,3.30149200
0.09329992,3.30149200
0.09331992,3.30149200
0.09333992,3.30149200
0.09335992,3.30149200
0.09337992,3.30149200
0.09339992,3.30149200
0.09341992,3.30149200
0.09343992,3.30149200
0.09345992,3.30149200
0.09347992,3.30149200
0.09349992,3.30149200
0.09351992,3.30149200
0.09353992,3.30149200
0.09355992,3.30149200
0.09357992,3.30149200
0.09359992,3.30149200
0.09361992,3.30149200
0.09363992,3.30149200
0.09365992,3.30149200
0.09367992,3.30149200
0.09369992,3.30149200
0.09371992,3.30149200
0.09373992,3.30149200
0.09375992,3.30149200
0.09377992,3.30149200
0.09379992,3.30149200
0.09381992,3.30149200
0.09383992,3.30149200
0.09385992,3.30149200
0.09387992,3.30149200
0.09389992,3.30149200
0.09391992,3.30149200
0.09393992,3.30149200
0.09395992,3.30149200
0.09397992,3.30149200
0.09399992,3.30149200
0.09401992,3.30149200
0.09403992,3.30149200
0.09405992,3.30149200
0.09407992,3.30149200
0.09409992,3.30149200
0.09411992,3.30149200
0.09413992,3.30149200
0.09415992,3.30149200
0.09417992,3.30149200
0.09419992,3.30149200
0.09421992,3.30149200
0.09423992,3.30149200
0.09425992,3.30149200
0.09427992,3.30149200
0.09429992,3.30149200
0.09431992,3.30149200
0.09433992,3.30149200
0.09435992,3.30149200
0.09437992,3.30149200
0.09439992,3.30149200
0.09441992,3.30149200
0.09443992,3.30149200
0.09445992,3.30149200
0.09447992,3.30149200
0.09449992,3.30149200
0.09451992,3.30149200
0.09453992,3.30149200
0.09455992,3.39060600
0.09457992,3.30149200
0.09459992,3.30149200
0.09461992,3.30149200
0.09463992,3.30149200
0.09465992,3.30149200
0.09467992,3.30149200
0.09469992,3.30149200
0.09471992,3.30149200
0.09473992,3.30149200
0.09475992,3.30149200
0.09477992,3.30149200
0.09479992,3.30149200
0.09481992,3.30149200
0.09483992,3.30149200
0.09485992,3.30149200
0.09487992,3.30149200
0.09489992,3.30149200
0.09491992,3.30149200
0.09493992,3.30149200
0.09495992,3.30149200
0.09497992,3.30149200
0.09499992,3.30149200
0.09501992,3.30149200
0.09503992,3.30149200
0.09505992,3.30149200
0.09507992,3.30149200
0.09509992,3.30149200
0.09511992,3.30149200
0.09513992,3.30149200
0.09515992,3.30149200
0.09517992,3.30149200
0.09519992,3.30149200
0.09521992,3.30149200
0.09523992,3.30149200
0.09525992,3.30149200
0.09527992,3.30149200
0.09529992,3.39060600
0.09531992,3.30149200
0.09533992,3.39060600
0.09535992,3.30149200
0.09537992,3.30149200
0.09539992,3.30149200
0.09541992,3.30149200
0.09543992,3.30149200
0.09545992,3.39060600
0.09547992,3.30149200
0.09549992,3.39060600
0.09551992,3.30149200
0.09553992,3.39060600
0.09555992,3.30149200
0.09557992,3.30149200
0.09559992,3.30149200
0.09561992,3.30149200
0.09563992,3.30149200
0.09565992,3.30149200
0.09567992,3.30149200
0.09569992,3.30149200
0.09571992,3.30149200
0.09573992,3.39060600
0.09575992,3.30149200
0.09577992,3.30149200
0.09579992,3.30149200
0.09581992,3.30149200
0.09583992,3.30149200
0.09585992,3.30149200
0.09587992,3.30149200
0.09589992,3.30149200
0.09591992,3.30149200
0.09593992,3.30149200
0.09595992,3.30149200
0.09597992,3.39060600
0.09599992,3.30149200
0.09601992,3.39060600
0.09603992,3.39060600
0.09605992,3.30149200
0.09607992,3.39060600
0.09609992,3.30149200
0.09611992,3.39060600
0.09613992,3.30149200
0.09615992,3.39060600
0.09617992,3.39060600
0.09619992,3.39060600
0.09621992,3.30149200
0.09623992,3.30149200
0.09625992,3.39060600
0.09627992,3.30149200
0.09629992,3.30149200
0.09631992,3.30149200
0.09633992,3.30149200
0.09635992,3.39060600
0.09637992,3.30149200
0.09639992,3.30149200
0.09641992,3.39060600
0.09643992,3.30149200
0.09645992,3.30149200
0.09647992,3.30149200
0.09649992,3.30149200
0.09651992,3.30149200
0.09653992,3.39060600
0.09655992,3.39060600
0.09657992,3.30149200
0.09659992,3.30149200
0.09661992,3.30149200
0.09663992,3.30149200
0.09665992,3.30149200
0.09667992,3.30149200
0.09669992,3.30149200
0.09671992,3.30149200
0.09673992,3.39060600
0.09675992,3.30149200
0.09677992,3.30149200
0.09679992,3.30149200
0.09681992,3.39060600
0.09683992,3.30149200
0.09685992,3.39060600
0.09687992,3.30149200
0.09689992,3.30149200
0.09691992,3.30149200
0.09693992,3.39060600
0.09695992,3.30149200
0.09697992,3.30149200
0.09699992,3.39060600
0.09701992,3.39060600
0.09703992,3.39060600
0.09705992,3.30149200
0.09707992,3.30149200
0.09709992,3.39060600
0.09711992,3.30149200
0.09713992,3.30149200
0.09715992,3.39060600
0.09717992,3.39060600
0.09719992,3.39060600
0.09721992,3.39060600
0.09723992,3.39060600
0.09725992,3.39060600
0.09727992,3.39060600
0.09729992,3.30149200
0.09731992,3.39060600
0.09733992,3.39060600
0.09735992,3.30149200
0.09737992,3.39060600
0.09739992,3.30149200
0.09741992,3.39060600
0.09743992,3.39060600
0.09745992,3.39060600
0.09747992,3.39060600
0.09749992,3.30149200
0.09751992,3.30149200
0.09753992,3.39060600
0.09755992,3.30149200
0.09757992,3.39060600
0.09759992,3.39060600
0.09761992,3.30149200
0.09763992,3.30149200
0.09765992,3.39060600
0.09767992,3.39060600
0.09769992,3.39060600
0.09771992,3.39060600
0.09773992,3.30149200
0.09775992,3.39060600
0.09777992,3.39060600
0.09779992,3.30149200
0.09781992,3.39060600
0.09783992,3.39060600
0.09785992,3.39060600
0.09787992,3.39060600
0.09789992,3.30149200
0.09791992,3.30149200
0.09793992,3.30149200
0.09795992,3.39060600
0.09797992,3.30149200
0.09799992,3.39060600
0.09801992,3.39060600
0.09803992,3.39060600
0.09805992,3.39060600
0.09807992,3.39060600
0.09809992,3.39060600
0.09811992,3.39060600
0.09813992,3.39060600
0.09815992,3.39060600
0.09817992,3.39060600
0.09819992,3.39060600
0.09821992,3.39060600
0.09823992,3.39060600
0.09825992,3.39060600
0.09827992,3.39060600
0.09829992,3.39060600
0.09831992,3.39060600
0.09833992,3.39060600
0.09835992,3.39060600
0.09837992,3.39060600
0.09839992,3.39060600
0.09841992,3.39060600
0.09843992,3.30149200
0.09845992,3.39060600
0.09847992,3.39060600
0.09849992,3.39060600
0.09851992,3.39060600
0.09853992,3.39060600
0.09855992,3.39060600
0.09857992,3.39060600
0.09859992,3.39060600
0.09861992,3.39060600
0.09863992,3.39060600
0.09865992,3.39060600
0.09867992,3.39060600
0.09869992,3.39060600
0.09871992,3.39060600
0.09873992,3.39060600
0.09875992,3.39060600
0.09877992,3.39060600
0.09879992,3.39060600
0.09881992,3.39060600
0.09883992,3.39060600
0.09885992,3.39060600
0.09887992,3.39060600
0.09889992,3.39060600
0.09891992,3.39060600
0.09893992,3.39060600
0.09895992,3.39060600
0.09897992,3.39060600
0.09899992,3.39060600
0.09901992,3.39060600
0.09903992,3.39060600
0.09905992,3.39060600
0.09907992,3.39060600
0.09909992,3.39060600
0.09911992,3.39060600
0.09913992,3.39060600
0.09915992,3.39060600
0.09917992,3.39060600
0.09919992,3.39060600
0.09921992,3.39060600
0.09923992,3.39060600
0.09925992,3.39060600
0.09927992,3.39060600
0.09929992,3.39060600
0.09931992,3.39060600
0.09933992,3.39060600
0.09935992,3.39060600
0.09937992,3.39060600
0.09939992,3.39060600
0.09941992,3.39060600
0.09943992,3.39060600
0.09945992,3.39060600
0.09947992,3.39060600
0.09949992,3.39060600
0.09951992,3.39060600
0.09953992,3.39060600
0.09955992,3.39060600
0.09957992,3.39060600
0.09959992,3.39060600
0.09961992,3.39060600
0.09963992,3.39060600
0.09965992,3.39060600
0.09967992,3.39060600
0.09969992,3.39060600
0.09971992,3.39060600
0.09973992,3.39060600
0.09975992,3.39060600
0.09977992,3.39060600
0.09979992,3.39060600
0.09981992,3.39060600
0.09983992,3.39060600
0.09985992,3.39060600
0.09987992,3.39060600
0.09989992,3.39060600
0.09991992,3.39060600
0.09993992,3.39060600
0.09995992,3.39060600
0.09997992,3.39060600
0.09999992,3.39060600
0.10001992,3.39060600
0.10003992,3.39060600
0.10005992,3.39060600
0.10007992,3.39060600
0.10009992,3.39060600
0.10011992,3.39060600
0.10013992,3.39060600
0.10015992,3.39060600
0.10017992,3.39060600
0.10019992,3.39060600
0.10021992,3.39060600
0.10023992,3.39060600
0.10025992,3.39060600
0.10027992,3.39060600
0.10029992,3.39060600
0.10031992,3.39060600
0.10033992,3.39060600
0.10035992,3.39060600
0.10037992,3.39060600
0.10039992,3.39060600
0.10041992,3.39060600
0.10043992,3.39060600
0.10045992,3.39060600
0.10047992,3.39060600
0.10049992,3.39060600
0.10051992,3.39060600
0.10053992,3.39060600
0.10055992,3.39060600
0.10057992,3.39060600
0.10059992,3.39060600
0.10061992,3.39060600
0.10063992,3.39060600
0.10065992,3.39060600
0.10067992,3.39060600
0.10069992,3.39060600
0.10071992,3.39060600
0.10073992,3.39060600
0.10075992,3.39060600
0.10077992,3.39060600
0.10079992,3.39060600
0.10081992,3.39060600
0.10083992,3.39060600
0.10085992,3.39060600
0.10087992,3.39060600
0.10089992,3.39060600
0.10091992,3.39060600
0.10093992,3.39060600
0.10095992,3.39060600
0.10097992,3.39060600
0.10099992,3.39060600
0.10101992,3.39060600
0.10103992,3.39060600
0.10105992,3.39060600
0.10107992,3.39060600
0.10109992,3.39060600
0.10111992,3.39060600
0.10113992,3.39060600
0.10115992,3.39060600
0.10117992,3.39060600
0.10119992,3.39060600
0.10121992,3.39060600
0.10123992,3.39060600
0.10125992,3.48002600
0.10127992,3.39060600
0.10129992,3.39060600
0.10131992,3.39060600
0.10133992,3.39060600
0.10135992,3.39060600
0.10137992,3.39060600
0.10139992,3.39060600
0.10141992,3.39060600
0.10143992,3.39060600
0.10145992,3.39060600
0.10147992,3.39060600
0.10149992,3.39060600
0.10151992,3.39060600
0.10153992,3.39060600
0.10155992,3.39060600
0.10157992,3.39060600
0.10159992,3.39060600
0.10161992,3.39060600
0.10163992,3.39060600
0.10165992,3.39060600
0.10167992,3.39060600
0.10169992,3.39060600
0.10171992,3.39060600
0.10173992,3.39060600
0.10175992,3.39060600
0.10177992,3.39060600
0.10179992,3.39060600
0.10181992,3.39060600
0.10183992,3.39060600
0.10185992,3.39060600
0.10187992,3.39060600
0.10189992,3.39060600
0.10191992,3.39060600
0.10193992,3.39060600
0.10195992,3.39060600
0.10197992,3.39060600
0.10199992,3.39060600
0.10201992,3.39060600
0.10203992,3.39060600
0.10205992,3.39060600
0.10207992,3.39060600
0.10209992,3.39060600
0.10211992,3.39060600
0.10213992,3.39060600
0.10215992,3.39060600
0.10217992,3.39060600
0.10219992,3.39060600
0.10221992,3.39060600
0.10223992,3.39060600
0.10225992,3.39060600
0.10227992,3.39060600
0.10229992,3.39060600
0.10231992,3.39060600
0.10233992,3.39060600
0.10235992,3.39060600
0.10237992,3.39060600
0.10239992,3.39060600
0.10241992,3.39060600
0.10243992,3.39060600
0.10245992,3.39060600
0.10247992,3.39060600
0.10249992,3.39060600
0.10251992,3.39060600
0.10253992,3.39060600
0.10255992,3.39060600
0.10257992,3.39060600
0.10259992,3.39060600
0.10261992,3.39060600
0.10263992,3.39060600
0.10265992,3.39060600
0.10267992,3.39060600
0.10269992,3.39060600
0.10271992,3.39060600
0.10273992,3.48002600
0.10275992,3.39060600
0.10277992,3.39060600
0.10279992,3.39060600
0.10281992,3.48002600
0.10283992,3.39060600
0.10285992,3.39060600
0.10287992,3.39060600
0.10289992,3.39060600
0.10291992,3.39060600
0.10293992,3.39060600
0.10295992,3.39060600
0.10297992,3.39060600
0.10299992,3.48002600
